customer_id,region,loyalty_status
4808,South,Gold
4809,West,Bronze
4810,North,Bronze
4811,East,Gold
4812,South,Platinum
4813,West,Silver
4814,Central,Bronze
4815,West,Platinum
4816,East,Platinum
4817,East,Bronze
4818,East,Platinum
4819,Central,Silver
4820,North,Platinum
4821,East,Silver
4822,South,Platinum
4823,North,Silver
4824,West,Bronze
4825,West,Bronze
4826,West,Silver
4827,East,Bronze
4828,North,Bronze
4829,Central,Silver
4830,East,Gold
4831,West,Bronze
4832,South,Platinum
4833,Central,Gold
4834,Central,Bronze
4835,East,Silver
4836,Central,Bronze
4837,South,Silver
4838,East,Gold
4839,West,Platinum
4840,North,Platinum
4841,East,Gold
4842,East,Gold
4843,West,Silver
4844,South,Bronze
4845,Central,Gold
4846,East,Silver
4847,East,Gold
4848,Central,Silver
4849,North,Gold
4850,West,Gold
4851,East,Gold
4852,Central,Platinum
4853,East,Platinum
4854,Central,Platinum
4855,West,Gold
4856,South,Platinum
4857,West,Gold
4858,Central,Platinum
4859,North,Gold
4860,North,Silver
4861,West,Bronze
4862,South,Gold
4863,Central,Bronze
4864,West,Platinum
4865,West,Gold
4866,South,Platinum
4867,Central,Platinum
4868,North,Bronze
4869,South,Gold
4870,South,Platinum
4871,West,Silver
4872,Central,Silver
4873,East,Gold
4874,West,Platinum
4875,Central,Bronze
4876,East,Silver
4877,North,Silver
4878,Central,Silver
4879,South,Bronze
4880,East,Silver
4881,East,Gold
4882,North,Bronze
4883,Central,Platinum
4884,South,Platinum
4885,Central,Silver
4886,South,Platinum
4887,South,Bronze
4888,Central,Gold
4889,East,Bronze
4890,North,Silver
4891,East,Bronze
4892,South,Platinum
4893,South,Bronze
4894,South,Platinum
4895,South,Silver
4896,North,Silver
4897,West,Bronze
4898,South,Gold
4899,North,Gold
4900,South,Gold
4901,South,Gold
4902,Central,Silver
4903,East,Silver
4904,South,Gold
4905,East,Bronze
4906,West,Bronze
4907,North,Platinum
4908,East,Bronze
4909,West,Gold
4910,North,Platinum
4911,North,Platinum
4912,Central,Silver
4913,Central,Silver
4914,West,Platinum
4915,East,Silver
4916,South,Gold
4917,Central,Bronze
4918,South,Silver
4919,South,Gold
4920,North,Gold
4921,Central,Gold
4922,North,Silver
4923,Central,Platinum
4924,Central,Bronze
4925,South,Bronze
4926,Central,Gold
4927,Central,Bronze
4928,South,Silver
4929,East,Silver
4930,Central,Gold
4931,West,Bronze
4932,North,Silver
4933,North,Platinum
4934,South,Platinum
4935,East,Gold
4936,West,Silver
4937,North,Silver
4938,Central,Bronze
4939,East,Gold
4940,South,Bronze
4941,East,Platinum
4942,South,Platinum
4943,South,Bronze
4944,North,Bronze
4945,Central,Platinum
4946,East,Gold
4947,Central,Silver
4948,Central,Platinum
4949,West,Bronze
4950,South,Silver
4951,East,Gold
4952,West,Gold
4953,Central,Gold
4954,West,Platinum
4955,South,Silver
4956,West,Gold
4957,West,Gold
4958,Central,Bronze
4959,East,Gold
4960,North,Bronze
4961,West,Platinum
4962,South,Platinum
4963,South,Gold
4964,South,Gold
4965,Central,Bronze
4966,South,Gold
4967,North,Bronze
4968,South,Gold
4969,East,Bronze
4970,West,Bronze
4971,North,Bronze
4972,Central,Silver
4973,East,Bronze
4974,East,Silver
4975,North,Silver
4976,North,Gold
4977,East,Bronze
4978,North,Silver
4979,East,Bronze
4980,South,Gold
4981,Central,Bronze
4982,South,Bronze
4983,North,Platinum
4984,South,Platinum
4985,South,Platinum
4986,North,Platinum
4987,West,Platinum
4988,West,Platinum
4989,West,Platinum
4990,East,Silver
4991,North,Bronze
4992,East,Silver
4993,South,Bronze
4994,South,Platinum
4995,South,Gold
4996,Central,Gold
4997,Central,Platinum
4998,Central,Silver
4999,South,Bronze
5000,East,Silver
5001,East,Gold
5002,East,Bronze
5003,South,Platinum
5004,North,Gold
5005,North,Silver
5006,West,Gold
5007,Central,Platinum
5008,Central,Bronze
5009,West,Gold
5010,North,Platinum
5011,East,Silver
5012,West,Silver
5013,South,Gold
5014,West,Silver
5015,East,Silver
5016,Central,Platinum
5017,West,Platinum
5018,West,Gold
5019,East,Silver
5020,East,Gold
5021,East,Platinum
5022,Central,Bronze
5023,North,Bronze
5024,North,Gold
5025,North,Gold
5026,South,Silver
5027,South,Gold
5028,North,Platinum
5029,West,Gold
5030,Central,Bronze
5031,South,Bronze
5032,South,Bronze
5033,Central,Silver
5034,North,Bronze
5035,East,Bronze
5036,South,Bronze
5037,North,Bronze
5038,South,Gold
5039,South,Gold
5040,Central,Platinum
5041,East,Bronze
5042,Central,Bronze
5043,Central,Platinum
5044,South,Silver
5045,Central,Gold
5046,South,Platinum
5047,West,Gold
5048,Central,Silver
5049,South,Gold
5050,West,Bronze
5051,East,Bronze
5052,North,Silver
5053,Central,Gold
5054,East,Silver
5055,North,Bronze
5056,North,Bronze
5057,East,Bronze
5058,East,Gold
5059,Central,Silver
5060,South,Gold
5061,North,Bronze
5062,North,Platinum
5063,Central,Bronze
5064,East,Bronze
5065,South,Platinum
5066,West,Bronze
5067,East,Bronze
5068,East,Bronze
5069,North,Silver
5070,West,Bronze
5071,East,Platinum
5072,West,Gold
5073,North,Platinum
5074,Central,Platinum
5075,Central,Platinum
5076,East,Platinum
5077,East,Silver
5078,Central,Silver
5079,South,Silver
5080,North,Gold
5081,East,Gold
5082,East,Silver
5083,West,Silver
5084,Central,Platinum
5085,South,Silver
5086,South,Bronze
5087,East,Platinum
5088,West,Platinum
5089,North,Silver
5090,West,Silver
5091,West,Gold
5092,Central,Gold
5093,North,Platinum
5094,South,Gold
5095,West,Bronze
5096,North,Platinum
5097,Central,Silver
5098,Central,Platinum
5099,North,Silver
5100,Central,Bronze
5101,East,Bronze
5102,East,Silver
5103,North,Platinum
5104,North,Silver
5105,South,Gold
5106,West,Silver
5107,Central,Silver
5108,West,Gold
5109,South,Platinum
5110,North,Gold
5111,Central,Silver
5112,Central,Silver
5113,Central,Bronze
5114,South,Platinum
5115,East,Gold
5116,East,Bronze
5117,Central,Gold
5118,South,Platinum
5119,West,Silver
5120,South,Bronze
5121,North,Bronze
5122,South,Gold
5123,North,Gold
5124,Central,Bronze
5125,Central,Silver
5126,East,Gold
5127,North,Gold
5128,North,Gold
5129,West,Bronze
5130,South,Bronze
5131,Central,Bronze
5132,West,Gold
5133,West,Platinum
5134,North,Platinum
5135,North,Platinum
5136,North,Silver
5137,Central,Silver
5138,North,Silver
5139,South,Platinum
5140,South,Bronze
5141,West,Silver
5142,Central,Bronze
5143,South,Platinum
5144,South,Gold
5145,West,Gold
5146,South,Platinum
5147,South,Gold
5148,East,Gold
5149,West,Bronze
5150,Central,Platinum
5151,East,Bronze
5152,East,Silver
5153,West,Silver
5154,West,Silver
5155,South,Silver
5156,North,Platinum
5157,Central,Platinum
5158,North,Silver
5159,North,Bronze
5160,South,Bronze
5161,West,Gold
5162,South,Bronze
5163,West,Silver
5164,West,Silver
5165,Central,Gold
5166,West,Silver
5167,North,Bronze
5168,East,Silver
5169,East,Gold
5170,West,Gold
5171,Central,Bronze
5172,South,Bronze
5173,West,Platinum
5174,South,Platinum
5175,West,Silver
5176,South,Gold
5177,East,Bronze
5178,West,Gold
5179,North,Bronze
5180,North,Bronze
5181,North,Bronze
5182,East,Bronze
5183,North,Platinum
5184,South,Bronze
5185,Central,Gold
5186,Central,Gold
5187,East,Gold
5188,West,Bronze
5189,West,Silver
5190,North,Gold
5191,Central,Silver
5192,South,Bronze
5193,South,Bronze
5194,East,Platinum
5195,North,Silver
5196,West,Platinum
5197,West,Gold
5198,Central,Platinum
5199,South,Bronze
5200,East,Platinum
5201,Central,Bronze
5202,West,Platinum
5203,East,Platinum
5204,North,Gold
5205,Central,Platinum
5206,North,Platinum
5207,Central,Silver
5208,South,Bronze
5209,West,Platinum
5210,Central,Gold
5211,West,Gold
5212,Central,Platinum
5213,East,Bronze
5214,North,Platinum
5215,South,Platinum
5216,Central,Gold
5217,West,Silver
5218,East,Platinum
5219,West,Silver
5220,East,Platinum
5221,Central,Bronze
5222,North,Platinum
5223,South,Bronze
5224,East,Silver
5225,East,Bronze
5226,West,Platinum
5227,North,Silver
5228,Central,Gold
5229,West,Gold
5230,Central,Gold
5231,East,Bronze
5232,Central,Silver
5233,Central,Platinum
5234,East,Silver
5235,West,Bronze
5236,South,Silver
5237,West,Gold
5238,South,Gold
5239,Central,Gold
5240,East,Bronze
5241,North,Silver
5242,South,Silver
5243,East,Bronze
5244,West,Gold
5245,South,Silver
5246,East,Gold
5247,East,Gold
5248,West,Silver
5249,East,Gold
5250,South,Platinum
5251,South,Platinum
5252,North,Gold
5253,North,Gold
5254,North,Platinum
5255,South,Platinum
5256,East,Gold
5257,South,Silver
5258,South,Gold
5259,East,Gold
5260,West,Gold
5261,West,Bronze
5262,Central,Platinum
5263,East,Silver
5264,North,Platinum
5265,Central,Gold
5266,South,Bronze
5267,East,Bronze
5268,West,Bronze
5269,South,Silver
5270,South,Gold
5271,Central,Platinum
5272,South,Platinum
5273,West,Gold
5274,Central,Gold
5275,East,Gold
5276,West,Gold
5277,North,Bronze
5278,West,Bronze
5279,South,Bronze
5280,Central,Silver
5281,South,Silver
5282,East,Platinum
5283,North,Platinum
5284,Central,Platinum
5285,South,Bronze
5286,Central,Silver
5287,Central,Bronze
5288,South,Platinum
5289,West,Bronze
5290,West,Bronze
5291,West,Platinum
5292,North,Platinum
5293,West,Bronze
5294,Central,Gold
5295,Central,Bronze
5296,East,Silver
5297,North,Bronze
5298,Central,Platinum
5299,North,Silver
5300,West,Platinum
5301,North,Gold
5302,West,Platinum
5303,East,Platinum
5304,South,Platinum
5305,South,Bronze
5306,Central,Gold
5307,East,Silver
5308,West,Platinum
5309,South,Silver
5310,East,Bronze
5311,West,Bronze
5312,South,Gold
5313,South,Platinum
5314,West,Silver
5315,West,Platinum
5316,North,Silver
5317,North,Bronze
5318,East,Silver
5319,North,Bronze
5320,West,Bronze
5321,East,Platinum
5322,South,Silver
5323,Central,Bronze
5324,Central,Silver
5325,East,Bronze
5326,North,Silver
5327,Central,Gold
5328,West,Platinum
5329,South,Bronze
5330,North,Gold
5331,South,Gold
5332,Central,Bronze
5333,East,Silver
5334,East,Silver
5335,North,Bronze
5336,North,Bronze
5337,East,Platinum
5338,East,Platinum
5339,South,Silver
5340,Central,Platinum
5341,South,Bronze
5342,Central,Gold
5343,East,Platinum
5344,North,Silver
5345,West,Platinum
5346,South,Gold
5347,North,Silver
5348,Central,Bronze
5349,East,Platinum
5350,West,Silver
5351,East,Gold
5352,East,Platinum
5353,Central,Gold
5354,South,Platinum
5355,Central,Gold
5356,Central,Silver
5357,Central,Bronze
5358,East,Bronze
5359,East,Silver
5360,Central,Bronze
5361,East,Bronze
5362,North,Gold
5363,West,Silver
5364,Central,Platinum
5365,North,Gold
5366,Central,Platinum
5367,South,Platinum
5368,West,Gold
5369,Central,Silver
5370,Central,Silver
5371,South,Silver
5372,Central,Bronze
5373,West,Platinum
5374,North,Platinum
5375,West,Silver
5376,West,Platinum
5377,West,Bronze
5378,West,Platinum
5379,East,Platinum
5380,South,Gold
5381,South,Platinum
5382,Central,Gold
5383,Central,Bronze
5384,East,Platinum
5385,Central,Silver
5386,West,Silver
5387,South,Gold
5388,East,Platinum
5389,South,Silver
5390,East,Platinum
5391,Central,Bronze
5392,Central,Bronze
5393,Central,Silver
5394,East,Silver
5395,West,Bronze
5396,West,Silver
5397,East,Gold
5398,South,Platinum
5399,North,Bronze
5400,South,Bronze
5401,West,Gold
5402,Central,Platinum
5403,South,Gold
5404,West,Gold
5405,South,Platinum
5406,West,Bronze
5407,East,Gold
5408,West,Bronze
5409,East,Bronze
5410,North,Silver
5411,North,Bronze
5412,West,Gold
5413,West,Bronze
5414,North,Silver
5415,North,Gold
5416,West,Gold
5417,Central,Gold
5418,East,Bronze
5419,South,Gold
5420,Central,Platinum
5421,East,Silver
5422,North,Silver
5423,North,Bronze
5424,North,Gold
5425,North,Silver
5426,North,Bronze
5427,East,Silver
5428,East,Silver
5429,South,Gold
5430,North,Silver
5431,North,Silver
5432,East,Platinum
5433,Central,Gold
5434,South,Silver
5435,North,Bronze
5436,South,Bronze
5437,East,Bronze
5438,South,Bronze
5439,East,Gold
5440,South,Silver
5441,West,Gold
5442,South,Platinum
5443,Central,Platinum
5444,North,Silver
5445,South,Gold
5446,West,Gold
5447,Central,Bronze
5448,North,Gold
5449,West,Bronze
5450,South,Silver
5451,Central,Platinum
5452,Central,Platinum
5453,South,Platinum
5454,East,Platinum
5455,East,Gold
5456,Central,Gold
5457,North,Platinum
5458,Central,Bronze
5459,North,Platinum
5460,East,Bronze
5461,North,Bronze
5462,Central,Silver
5463,South,Platinum
5464,South,Platinum
5465,Central,Bronze
5466,West,Platinum
5467,North,Silver
5468,North,Bronze
5469,North,Gold
5470,Central,Platinum
5471,Central,Bronze
5472,West,Silver
5473,Central,Gold
5474,East,Silver
5475,South,Gold
5476,South,Silver
5477,South,Gold
5478,South,Gold
5479,North,Platinum
5480,Central,Bronze
5481,North,Silver
5482,North,Bronze
5483,East,Platinum
5484,North,Bronze
5485,South,Bronze
5486,East,Gold
5487,Central,Platinum
5488,North,Silver
5489,West,Bronze
5490,East,Bronze
5491,Central,Silver
5492,East,Platinum
5493,North,Silver
5494,West,Bronze
5495,West,Silver
5496,North,Silver
5497,Central,Gold
5498,North,Silver
5499,East,Gold
5500,South,Bronze
5501,North,Gold
5502,Central,Bronze
5503,East,Bronze
5504,South,Platinum
5505,West,Gold
5506,North,Bronze
5507,West,Platinum
5508,East,Gold
5509,Central,Gold
5510,West,Gold
5511,South,Gold
5512,South,Bronze
5513,East,Platinum
5514,Central,Bronze
5515,South,Silver
5516,Central,Gold
5517,North,Silver
5518,North,Gold
5519,East,Bronze
5520,South,Bronze
5521,Central,Bronze
5522,West,Silver
5523,East,Gold
5524,West,Gold
5525,East,Gold
5526,East,Gold
5527,Central,Bronze
5528,Central,Bronze
5529,West,Platinum
5530,South,Bronze
5531,South,Silver
5532,North,Silver
5533,East,Gold
5534,West,Platinum
5535,South,Gold
5536,West,Gold
5537,South,Silver
5538,North,Gold
5539,South,Platinum
5540,East,Platinum
5541,South,Gold
5542,West,Silver
5543,South,Bronze
5544,East,Gold
5545,North,Gold
5546,North,Platinum
5547,West,Bronze
5548,Central,Platinum
5549,East,Silver
5550,East,Gold
5551,South,Bronze
5552,Central,Gold
5553,West,Silver
5554,Central,Gold
5555,West,Gold
5556,East,Platinum
5557,East,Gold
5558,East,Silver
5559,West,Platinum
5560,East,Silver
5561,East,Gold
5562,South,Bronze
5563,North,Silver
5564,West,Silver
5565,East,Bronze
5566,North,Platinum
5567,East,Platinum
5568,South,Platinum
5569,East,Bronze
5570,South,Platinum
5571,West,Platinum
5572,East,Platinum
5573,South,Silver
5574,Central,Bronze
5575,East,Bronze
5576,Central,Bronze
5577,South,Platinum
5578,Central,Silver
5579,North,Gold
5580,East,Platinum
5581,South,Silver
5582,South,Gold
5583,South,Platinum
5584,Central,Gold
5585,South,Gold
5586,South,Silver
5587,West,Platinum
5588,North,Platinum
5589,West,Gold
5590,Central,Gold
5591,Central,Platinum
5592,West,Silver
5593,South,Silver
5594,South,Platinum
5595,West,Silver
5596,West,Platinum
5597,East,Silver
5598,North,Platinum
5599,East,Bronze
5600,Central,Bronze
5601,North,Bronze
5602,Central,Bronze
5603,North,Silver
5604,West,Gold
5605,Central,Gold
5606,West,Bronze
5607,South,Silver
5608,East,Gold
5609,West,Bronze
5610,West,Gold
5611,East,Gold
5612,West,Platinum
5613,Central,Silver
5614,West,Silver
5615,South,Gold
5616,North,Bronze
5617,North,Bronze
5618,East,Bronze
5619,North,Bronze
5620,East,Gold
5621,East,Gold
5622,South,Bronze
5623,East,Platinum
5624,Central,Bronze
5625,West,Gold
5626,South,Gold
5627,Central,Platinum
5628,West,Bronze
5629,West,Platinum
5630,Central,Platinum
5631,East,Silver
5632,North,Gold
5633,East,Platinum
5634,West,Platinum
5635,North,Gold
5636,West,Bronze
5637,East,Silver
5638,Central,Gold
5639,South,Platinum
5640,South,Silver
5641,West,Silver
5642,East,Bronze
5643,South,Gold
5644,South,Silver
5645,East,Silver
5646,Central,Silver
5647,West,Bronze
5648,North,Silver
5649,West,Silver
5650,South,Bronze
5651,West,Platinum
5652,North,Silver
5653,South,Bronze
5654,West,Silver
5655,South,Gold
5656,Central,Bronze
5657,East,Gold
5658,South,Silver
5659,West,Bronze
5660,North,Gold
5661,Central,Platinum
5662,Central,Bronze
5663,Central,Silver
5664,Central,Bronze
5665,Central,Gold
5666,East,Gold
5667,North,Platinum
5668,West,Silver
5669,North,Bronze
5670,North,Platinum
5671,North,Silver
5672,West,Silver
5673,Central,Platinum
5674,West,Bronze
5675,East,Silver
5676,Central,Platinum
5677,North,Gold
5678,South,Silver
5679,East,Platinum
5680,West,Platinum
5681,Central,Platinum
5682,South,Platinum
5683,North,Platinum
5684,Central,Platinum
5685,North,Bronze
5686,Central,Gold
5687,Central,Bronze
5688,East,Platinum
5689,South,Platinum
5690,Central,Gold
5691,East,Bronze
5692,Central,Gold
5693,Central,Gold
5694,North,Silver
5695,East,Platinum
5696,East,Gold
5697,South,Gold
5698,Central,Silver
5699,Central,Platinum
5700,West,Platinum
5701,South,Gold
5702,Central,Gold
5703,East,Bronze
5704,Central,Bronze
5705,South,Gold
5706,East,Silver
5707,West,Gold
5708,North,Platinum
5709,North,Gold
5710,East,Bronze
5711,South,Bronze
5712,South,Silver
5713,North,Platinum
5714,Central,Silver
5715,West,Bronze
5716,Central,Platinum
5717,Central,Gold
5718,West,Silver
5719,Central,Gold
5720,North,Bronze
5721,South,Silver
5722,South,Bronze
5723,Central,Silver
5724,South,Platinum
5725,South,Silver
5726,South,Silver
5727,South,Platinum
5728,South,Bronze
5729,North,Bronze
5730,West,Bronze
5731,North,Silver
